"","phon","freq","freq_log10","nd","pp"
"6599","N_AA_B_L_IY",0.730239357856718,0.238106186715963,0,0.00318591870446516
"6600","N_AA_B_Z",1.46047871571344,0.39101961253686,4,0.000921418011045329
"6601","N_AA_D",4.38143614714031,0.730898191567095,11,0.00116850243370852
"6602","N_AA_D_IH_NG",2.19071807357015,0.503888432365908,1,0.0069244902841108
"6603","N_AA_D_IY",52.5772337656837,1.72898028688861,4,0.00215594472019751
"6604","N_AA_D_IY_Z",12.4140690835642,1.12756053866286,2,0.00291963021881604
"6605","N_AA_K",144.58739285563,2.1631237688624,17,0.00212196648850951
"6606","N_AA_K_IH_NG",43.8143614714031,1.65141721284381,4,0.00725121855081381
"6607","N_AA_K_N_AA_K",5.84191486285375,0.835177665753331,0,0.00174043948698431
"6608","N_AA_K_S",4.38143614714031,0.730898191567095,12,0.00341441170909657
"6609","N_AA_K_T",129.982605698496,2.11721362580283,8,0.00232333817228594
"6610","N_AA_L_AH_JH",0.730239357856718,0.238106186715963,0,0.00231721172274442
"6611","N_AA_N_L_EY_IH_NG",0.730239357856718,0.238106186715963,0,0.00474578344753978
"6612","N_AA_N_S_EH_N_S",5.84191486285375,0.835177665753331,0,0.00410165796805085
"6613","N_AA_S_T_R_AH_L",0.730239357856718,0.238106186715963,1,0.00801226496347599
"6614","N_AA_S_T_R_AH_L_Z",1.46047871571344,0.39101961253686,1,0.00735194142069376
"6615","N_AA_T",6692.64371475682,3.82566259227138,24,0.00191724882075272
"6616","N_AA_T_AH_D",2.19071807357015,0.503888432365908,1,0.00415846900591476
"6617","N_AA_T_IH_NG_HH_AE_M",6.57215422071047,0.879219450579859,0,0.00515974966276925
"6618","N_AA_T_IY",1.46047871571344,0.39101961253686,9,0.00277094600109673
"6619","N_AA_T_N_AA_T",2.19071807357015,0.503888432365908,0,0.00155953014467658
"6620","N_AA_T_S",9.49311165213734,1.02090429400512,14,0.00321336991106469
"6621","N_AA_T_S_T_AA_T_S",0.730239357856718,0.238106186715963,0,0.00504680755561692
"6622","N_AA_V_AH_L",2.19071807357015,0.503888432365908,1,0.00498377244896055
"6623","N_AA_V_AH_L_T_IY",1.46047871571344,0.39101961253686,0,0.00426250083178334
"6624","N_AA_Z_AH_L",0.730239357856718,0.238106186715963,1,0.00527904375359458
"6625","N_AE_CH_ER_AH_L",0.730239357856718,0.238106186715963,0,0.00423228329758314
"6626","N_AE_F",0.730239357856718,0.238106186715963,8,0.000974812375126464
"6627","N_AE_K",0.730239357856718,0.238106186715963,12,0.00197860756923783
"6628","N_AE_N",5.84191486285375,0.835177665753331,18,0.00496539310033598
"6629","N_AE_N_AH",148.968829002771,2.17600100039657,6,0.00476977085382159
"6630","N_AE_N_AH_B_EH_R",0.730239357856718,0.238106186715963,0,0.00458126471408237
"6631","N_AE_N_AH_D_AO_R_IH_S",0.730239357856718,0.238106186715963,0,0.00478036254254819
"6632","N_AE_N_AH_N_AE_N_AH",0.730239357856718,0.238106186715963,0,0.00723439437784208
"6633","N_AE_N_AH_Z",68.6424996385315,1.84287435060926,3,0.00473763055699606
"6634","N_AE_N_B_R_EH_D_Z",0.730239357856718,0.238106186715963,0,0.00321771901700296
"6635","N_AE_N_G_OW_T",0.730239357856718,0.238106186715963,0,0.00249218312165036
"6636","N_AE_N_IY",13.1443084414209,1.15058171832415,5,0.00457221641937489
"6637","N_AE_N_IY_Z",7.30239357856718,0.919203317448713,4,0.00473183399319908
"6638","N_AE_P",7.30239357856718,0.919203317448713,15,0.0015326962956847
"6639","N_AE_P_IY",57.6889092706807,1.76855603825567,7,0.00205000426966407
"6640","N_AE_P_IY_Z",20.4467020199881,1.3313605177496,2,0.00284017488091596
"6641","N_AE_S_T_IY",38.7026859664061,1.59881988865052,0,0.00569625496737242
"6642","N_AE_SH_AH_N_AH_L",0.730239357856718,0.238106186715963,0,0.00808191798210964
"6643","N_AH_D_IY_N",1.46047871571344,0.39101961253686,0,0.00378331822456623
"6644","N_AH_G_AH_T_S",0.730239357856718,0.238106186715963,0,0.00404181669399063
"6645","N_AH_G_OW_SH_IY_EY_T_IH_NG",0.730239357856718,0.238106186715963,0,0.00417603934902295
"6646","N_AH_K_AH_L",2.19071807357015,0.503888432365908,2,0.00827996724517316
"6647","N_AH_M_B_ER",162.113137444191,2.21248894135754,2,0.00389027189560078
"6648","N_AH_M_B_ER_F_AO_R",2.92095743142687,0.593392127330361,0,0.00363103219310547
"6649","N_AH_M_B_ER_N_AY_N",0.730239357856718,0.238106186715963,0,0.00291225828227981
"6650","N_AH_M_B_ER_P_L_EY_T",0.730239357856718,0.238106186715963,1,0.00306924518560032
"6651","N_AH_M_B_ER_P_L_EY_T_S",0.730239357856718,0.238106186715963,1,0.00337328595294346
"6652","N_AH_M_B_ER_S_EH_V_AH_N",1.46047871571344,0.39101961253686,0,0.00496324098857395
"6653","N_AH_M_B_ER_T_AY_M",1.46047871571344,0.39101961253686,0,0.00288919320961029
"6654","N_AH_M_B_ER_T_EH_N",2.19071807357015,0.503888432365908,0,0.00391306430760389
"6655","N_AH_M_B_ER_T_UW",2.92095743142687,0.593392127330361,0,0.00307552479638038
"6656","N_AH_M_B_ER_W_AH_N",3.65119678928359,0.667564714633417,0,0.00571775476584589
"6657","N_AH_M_B_ER_Z",108.075424962794,2.03772691369312,1,0.00393504681644233
"6658","N_AH_N",37.9724466085494,1.59075767074623,16,0.0132003309413789
"6659","N_AH_T",21.9071807357015,1.35997164238583,16,0.00538246293450901
"6660","N_AH_T_IY",1.46047871571344,0.39101961253686,4,0.00508108874360092
"6661","N_AH_T_S",32.1305317456956,1.520228406373,11,0.00552351265356888
"6662","N_AH_TH_IH_NG",185.480796895606,2.2706341164039,2,0.00677356755598208
"6663","N_AH_TH_IH_NG_AH_L",1.46047871571344,0.39101961253686,0,0.00747770867771049
"6664","N_AH_TH_IH_NG_S",7.30239357856718,0.919203317448713,2,0.00550232456346219
"6665","N_AH_TH_IH_NG_Z",1.46047871571344,0.39101961253686,2,0.00556905573692988
"6666","N_AO_R",5.84191486285375,0.835177665753331,16,0.004275036490076
"6667","N_AO_R_M_AH_L",6.57215422071047,0.879219450579859,2,0.00673883058708164
"6668","N_AO_R_M_AH_L_IY",79.5960900063823,1.90631397319663,1,0.00702274910944987
"6669","N_AO_R_M_AH_N",8.76287229428062,0.989577608449387,2,0.00763585590364471
"6670","N_AO_R_M_AH_N_P_R_AY_S",26.2886168828419,1.43598152411357,0,0.00507907801144371
"6671","N_AO_R_M_AH_N_S",1.46047871571344,0.39101961253686,1,0.00732591410868548
"6672","N_AO_R_TH",0.730239357856718,0.238106186715963,2,0.00287848875381796
"6673","N_AO_R_TH_P_OW_L",2.19071807357015,0.503888432365908,0,0.00221815174631145
"6674","N_AO_R_TH_W_IH_CH",1.46047871571344,0.39101961253686,1,0.00214237227813628
"6675","N_AO_R_W_IH_CH",2.92095743142687,0.593392127330361,1,0.00260602197943888
"6676","N_AO_T_IY",468.813667744013,2.67192564705091,2,0.00192879482181174
"6677","N_AO_T_IY_N_AO_R_M_AH_N",0.730239357856718,0.238106186715963,0,0.005141756302907
"6678","N_AO_T_IY_N_AO_T_IY",0.730239357856718,0.238106186715963,0,0.00198327309619638
"6679","N_AO_T_IY_N_IH_K",8.0326329364239,0.955814361951159,1,0.00306935122030392
"6680","N_AO_T_IY_N_IH_K_S",4.38143614714031,0.730898191567095,1,0.0034879156388706
"6681","N_AO_T_IY_P_EH_NG_G_W_AH_N",0.730239357856718,0.238106186715963,0,0.00368002628529613
"6682","N_AW",5429.3296256647,3.73482619243643,11,0.000164283100782734
"6683","N_AW_AH_D_EY_Z",0.730239357856718,0.238106186715963,0,0.00140717948253934
"6684","N_AW_Z",0.730239357856718,0.238106186715963,9,0.00027229711885331
"6685","N_AY_AE_G_R_AH_F_AO_L_Z",0.730239357856718,0.238106186715963,0,0.00243113226652682
"6686","N_AY_F",75.214653859242,1.88203848155421,7,0.000673532437288249
"6687","N_AY_F_S",1.46047871571344,0.39101961253686,4,0.000562973586331194
"6688","N_AY_N",80.326329364239,1.91023117101119,15,0.00187639011496424
"6689","N_AY_N_AH",60.6098667021076,1.78965026916345,3,0.00271043553024044
"6690","N_AY_N_N_AY_N_N_AY_N",2.92095743142687,0.593392127330361,0,0.00142545986544055
"6691","N_AY_N_N_AY_N_T_IY_N_AY_N",0.730239357856718,0.238106186715963,0,0.00270131183307706
"6692","N_AY_N_OW_K_L_AA_K",1.46047871571344,0.39101961253686,0,0.0021152408587381
"6693","N_AY_N_P_AW_N_D_Z_N_AY_N_T_IY_N_AY_N",0.730239357856718,0.238106186715963,0,0.00278902373989772
"6694","N_AY_N_T_IY",5.11167550499703,0.786160287627463,1,0.00428118650288499
"6695","N_AY_N_T_IY_F_AO_R",1.46047871571344,0.39101961253686,0,0.00386374302261355
"6696","N_AY_N_T_IY_F_AY_V",1.46047871571344,0.39101961253686,0,0.00292619427189625
"6697","N_AY_N_T_IY_N",4.38143614714031,0.730898191567095,1,0.00388697775080883
"6698","N_AY_N_T_IY_N_AY_N",0.730239357856718,0.238106186715963,0,0.00331252414056752
"6699","N_AY_N_T_IY_N_AY_N_P_IY",0.730239357856718,0.238106186715963,0,0.00295910654624643
"6700","N_AY_N_T_IY_N_N_AY_N_T_IY_S_EH_V_AH_N",0.730239357856718,0.238106186715963,0,0.00437907302859808
"6701","N_AY_N_T_IY_N_P_IY",0.730239357856718,0.238106186715963,0,0.00326845409804134
"6702","N_AY_S",1626.97328930477,3.21164727499869,12,0.00106713325706375
"6703","N_AY_S_ER",12.4140690835642,1.12756053866286,1,0.00126223711169385
"6704","N_AY_S_IH_S_T",2.19071807357015,0.503888432365908,0,0.00521532396570923
"6705","N_AY_S_L_IY",110.996382394221,2.04920399470945,0,0.00308186331532911
"6706","N_AY_T",164.303855517762,2.21828298309693,20,0.00174476570289133
"6707","N_AY_T_B_AH_F_AO_R_K_R_IH_S_M_AH_S",0.730239357856718,0.238106186715963,0,0.00363735388114887
"6708","N_AY_T_K_L_AH_B",0.730239357856718,0.238106186715963,0,0.00251924317800993
"6709","N_AY_T_K_L_OW_DH_Z",0.730239357856718,0.238106186715963,0,0.00132666581731186
"6710","N_AY_T_M_EH_R",1.46047871571344,0.39101961253686,1,0.00268146213656252
"6711","N_AY_T_M_EH_R_Z",0.730239357856718,0.238106186715963,1,0.00246495340976503
"6712","N_AY_T_N_AY_T",127.791887624926,2.10988850843772,1,0.00142154365038746
"6713","N_AY_T_N_AY_T_S",2.92095743142687,0.593392127330361,1,0.00215222172393766
"6714","N_AY_T_S",5.11167550499703,0.786160287627463,15,0.00309838116582376
"6715","N_AY_T_T_AY_M",18.9862233042747,1.3007307354351,0,0.00134338900485158
"6716","N_AY_V_Z",5.84191486285375,0.835177665753331,2,0.00102990329446525
"6717","N_EH_D",5.84191486285375,0.835177665753331,16,0.00193477989174846
"6718","N_EH_F_Y_UW",0.730239357856718,0.238106186715963,0,0.000930489869020279
"6719","N_EH_G_L_AH_JH_AH_N_S",0.730239357856718,0.238106186715963,0,0.00484182732573691
"6720","N_EH_K",68.6424996385315,1.84287435060926,13,0.00158670330471999
"6721","N_EH_K_L_AH_S",18.9862233042747,1.3007307354351,0,0.00357311502814302
"6722","N_EH_K_L_AH_S_AH_Z",2.19071807357015,0.503888432365908,0,0.00415393476001782
"6723","N_EH_K_S",4.38143614714031,0.730898191567095,9,0.00305756958657022
"6724","N_EH_K_S_T",499.483720773995,2.69938995575539,3,0.00604305913795765
"6725","N_EH_K_S_T_D_AO_R",22.6374200935583,1.37360007372045,1,0.00481122873983996
"6726","N_EH_K_S_T_D_AO_R_N_EY_B_ER",0.730239357856718,0.238106186715963,0,0.0035414819842026
"6727","N_EH_K_S_T_D_AO_R_S",2.19071807357015,0.503888432365908,1,0.00442302559140503
"6728","N_EH_K_T",1.46047871571344,0.39101961253686,10,0.00196649604975959
"6729","N_EH_L",0.730239357856718,0.238106186715963,16,0.00268395041760708
"6730","N_EH_L_IY",0.730239357856718,0.238106186715963,8,0.00460341418550173
"6731","N_EH_R_OW",5.84191486285375,0.835177665753331,1,0.00363496389259146
"6732","N_EH_S_AH_S_EH_R_AH_L_IY",0.730239357856718,0.238106186715963,0,0.00665571194653262
"6733","N_EH_S_AH_S_EH_R_IY",0.730239357856718,0.238106186715963,0,0.00461151994951052
"6734","N_EH_S_T",29.2095743142687,1.48014460563519,12,0.00617904275451204
"6735","N_EH_S_T_L_IH_NG",1.46047871571344,0.39101961253686,0,0.00778676449381295
"6736","N_EH_S_T_S",2.19071807357015,0.503888432365908,4,0.00608568508880619
"6737","N_EH_T",2.92095743142687,0.593392127330361,21,0.0015455618397219
"6738","N_EH_T_AH_L_Z",2.19071807357015,0.503888432365908,1,0.006500747332591
"6739","N_EH_V_ER",379.724466085494,2.58061078630874,2,0.00155838025722417
"6740","N_EH_V_ER_EH_V_ER",0.730239357856718,0.238106186715963,1,0.00150267669293123
"6741","N_EH_V_ER_M_AY_N_D",5.11167550499703,0.786160287627463,0,0.00265668435096622
"6742","N_EH_V_ER_N_EH_V_ER",0.730239357856718,0.238106186715963,1,0.00148888881528173
"6743","N_ER_S",37.9724466085494,1.59075767074623,5,0.00134763039299572
"6744","N_ER_S_AH_Z",3.65119678928359,0.667564714633417,2,0.00347680724135025
"6745","N_ER_S_ER_IY",99.3125526685137,2.00135528210878,1,0.00135272005876867
"6746","N_ER_S_ER_IY_R_AY_M",3.65119678928359,0.667564714633417,1,0.00142858031528944
"6747","N_ER_S_ER_IY_R_AY_M_Z",2.92095743142687,0.593392127330361,1,0.0014142201868586
"6748","N_ER_S_ER_IY_S_K_UW_L",3.65119678928359,0.667564714633417,0,0.00158864727428605
"6749","N_ER_S_ER_IY_Z",0.730239357856718,0.238106186715963,1,0.00212431338994927
"6750","N_ER_S_IH_NG",0.730239357856718,0.238106186715963,1,0.00699030249014726
"6751","N_ER_S_IH_Z",8.0326329364239,0.955814361951159,2,0.00210514231553779
"6752","N_ER_S_N_ER_S",0.730239357856718,0.238106186715963,0,0.00134406762695464
"6753","N_ER_V_AH_S",3.65119678928359,0.667564714633417,1,0.00229275305111325
"6754","N_ER_V_R_AE_K_IH_NG",0.730239357856718,0.238106186715963,0,0.004870163837957
"6755","N_ER_V_Z",2.19071807357015,0.503888432365908,2,0.000712458955144399
"6756","N_EY",16.7955052307045,1.25031032253331,22,0.000898608768136883
"6757","N_EY_B_ER_HH_UH_D",0.730239357856718,0.238106186715963,0,0.00103612399707665
"6758","N_EY_B_ER_Z",2.92095743142687,0.593392127330361,0,0.00208916642019489
"6759","N_EY_K_AH_D",7.30239357856718,0.919203317448713,0,0.003929504735934
"6760","N_EY_L",24.0978988092717,1.39963736396166,20,0.00128924061621149
"6761","N_EY_L_D",0.730239357856718,0.238106186715963,6,0.00199298116239295
"6762","N_EY_L_S",0.730239357856718,0.238106186715963,8,0.00137637757930595
"6763","N_EY_L_V_AA_R_N_IH_SH",2.92095743142687,0.593392127330361,0,0.00203120078222508
"6764","N_EY_L_Z",32.1305317456956,1.520228406373,10,0.00198949379880777
"6765","N_EY_M",413.315476546903,2.61733115645393,13,0.000954877850849041
"6766","N_EY_M_D",8.76287229428062,0.989577608449387,5,0.000731875087537539
"6767","N_EY_M_S",21.1769413778448,1.34590164847131,6,0.000848654641105988
"6768","N_EY_M_Z",39.4329253242628,1.60673516369888,7,0.00107448499651358
"6769","N_EY_OW_M_IY",1.46047871571344,0.39101961253686,0,0.000806853404618815
"6770","N_EY_TH_AH_N",0.730239357856718,0.238106186715963,0,0.00581197417390483
"6771","N_IH_B_AH_L",9.49311165213734,1.02090429400512,2,0.00673765713636176
"6772","N_IH_B_AH_L_D",3.65119678928359,0.667564714633417,1,0.00607021816004058
"6773","N_IH_B_AH_L_IH_NG",5.11167550499703,0.786160287627463,0,0.00898999918376842
"6774","N_IH_B_AH_L_N_IH_B_AH_L",0.730239357856718,0.238106186715963,0,0.00599496650905668
"6775","N_IH_D_AA",2.19071807357015,0.503888432365908,0,0.00196725007431855
"6776","N_IH_K",5.84191486285375,0.835177665753331,19,0.00515979005694205
"6777","N_IH_K_B_OW_L_ER_Z",0.730239357856718,0.238106186715963,0,0.00298315005554603
"6778","N_IH_K_ER_Z",68.6424996385315,1.84287435060926,1,0.00400033591794102
"6779","N_IH_K_IY",8.0326329364239,0.955814361951159,7,0.0041491143887302
"6780","N_IH_K_N_IH_K_S",0.730239357856718,0.238106186715963,1,0.00447546564315373
"6781","N_IH_K_OW_L",563.01454490753,2.7512903037912,2,0.0036830800847599
"6782","N_IH_K_OW_L_AH",20.4467020199881,1.3313605177496,3,0.00397655586841291
"6783","N_IH_K_OW_L_AH_Z",10.9535903678508,1.07749836911267,1,0.00408733150143067
"6784","N_IH_K_OW_L_S",18.9862233042747,1.3007307354351,2,0.00325659436890689
"6785","N_IH_K_S",6.57215422071047,0.879219450579859,14,0.00543962742138493
"6786","N_IH_K_T",2.19071807357015,0.503888432365908,10,0.0043485538845743
"6787","N_IH_L",2.92095743142687,0.593392127330361,21,0.00332440002737109
"6788","N_IH_P",4.38143614714031,0.730898191567095,21,0.00260930198627034
"6789","N_IH_P_AH_L",1.46047871571344,0.39101961253686,2,0.00660878962658253
"6790","N_IH_P_AH_L_S",0.730239357856718,0.238106186715963,1,0.005597162002365
"6791","N_IH_P_IH_NG",1.46047871571344,0.39101961253686,5,0.00773763508114341
"6792","N_IH_P_IY",1.46047871571344,0.39101961253686,8,0.00276774139672116
"6793","N_IH_P_N_IH_P",1.46047871571344,0.39101961253686,0,0.0020932098768923
"6794","N_IH_P_T",1.46047871571344,0.39101961253686,8,0.00227498634744283
"6795","N_IH_R",117.568536614932,2.07396945979259,16,0.00261368475401928
"6796","N_IH_R_AH_S_T",2.92095743142687,0.593392127330361,0,0.00690022954392636
"6797","N_IH_R_ER",17.5257445885612,1.26777567220898,2,0.00180881066386773
"6798","N_IH_R_L_IY",229.29515836701,2.3622848076273,0,0.0035773281403662
"6799","N_IH_R_L_IY_N_IH_R_L_IY",0.730239357856718,0.238106186715963,0,0.00343652976282597
"6800","N_IH_T",1.46047871571344,0.39101961253686,20,0.00294804751938173
"6801","N_IH_T_AH_D",5.11167550499703,0.786160287627463,3,0.00467386835522926
"6802","N_IH_T_IH_NG",1.46047871571344,0.39101961253686,5,0.00818764636323587
"6803","N_IH_T_IH_NG_P_AE_T_ER_N_Z",0.730239357856718,0.238106186715963,0,0.00498298072317364
"6804","N_IH_T_S",2.92095743142687,0.593392127330361,11,0.00390056904348403
"6805","N_IY",178.908642674896,2.25505202702458,28,0.00378586305745271
"6806","N_IY_D",1321.73323772066,3.12147226666106,15,0.00274898503581711
"6807","N_IY_D_AH_D",13.8745477992776,1.17244377162656,1,0.00409612060019601
"6808","N_IY_D_AH_L",0.730239357856718,0.238106186715963,2,0.00740192920953532
"6809","N_IY_D_AH_L_Z",3.65119678928359,0.667564714633417,1,0.00659954340042832
"6810","N_IY_D_AH_N_T",4.38143614714031,0.730898191567095,0,0.00859729376815668
"6811","N_IY_D_Z",270.188562406986,2.43327136886656,7,0.00263088593927049
"6812","N_IY_DH_ER",9.49311165213734,1.02090429400512,3,0.00182973484537878
"6813","N_IY_DH_ER_Z",0.730239357856718,0.238106186715963,1,0.00240083775898623
"6814","N_IY_L",14.6047871571344,1.193257849444,18,0.00290520949912599
"6815","N_IY_L_IH_NG",2.92095743142687,0.593392127330361,4,0.00819994638885386
"6816","N_IY_N_AA",109.535903678508,2.04350336613698,0,0.00236744860898492
"6817","N_IY_N_AA_N_IY_N_AA",4.38143614714031,0.730898191567095,0,0.00237319804624697
"6818","N_IY_S",0.730239357856718,0.238106186715963,9,0.00268494007484071
"6819","N_IY_T",10.9535903678508,1.07749836911267,23,0.00346125548482177
"6820","N_IY_T_ER",1.46047871571344,0.39101961253686,6,0.00465261428797367
"6821","N_IY_Z",56.2284305549673,1.75761183588456,25,0.00449827488606218
"6822","N_IY_Z_B_IY_Z",0.730239357856718,0.238106186715963,0,0.00336149803567177
"6823","N_OW",12923.7761553482,4.11142303026974,27,0.00153227215687029
"6824","N_OW_AH",2.92095743142687,0.593392127330361,5,0.000858174201162819
"6825","N_OW_AH_Z",0.730239357856718,0.238106186715963,4,0.00211918602294836
"6826","N_OW_AH_Z_AA_R_K",1.46047871571344,0.39101961253686,0,0.00252013858217369
"6827","N_OW_B_AA_D_IY",61.3401060599643,1.79476753681182,3,0.00200459314060089
"6828","N_OW_B_AA_D_IY_D",1.46047871571344,0.39101961253686,3,0.00195584545286432
"6829","N_OW_B_AA_D_IY_L",3.65119678928359,0.667564714633417,3,0.00200792027396728
"6830","N_OW_B_AA_D_IY_Z",8.0326329364239,0.955814361951159,3,0.00253894206961268
"6831","N_OW_D_EY",1.46047871571344,0.39101961253686,0,0.00126534746299954
"6832","N_OW_EH_L",0.730239357856718,0.238106186715963,2,0.00206159739725803
"6833","N_OW_EH_L_EH_D_M_AH_N_D_Z",0.730239357856718,0.238106186715963,0,0.00518125148095136
"6834","N_OW_EH_N",0.730239357856718,0.238106186715963,2,0.00291515319799724
"6835","N_OW_IH_NG",2.92095743142687,0.593392127330361,7,0.00782479560750533
"6836","N_OW_M_Z",0.730239357856718,0.238106186715963,7,0.00115478861204249
"6837","N_OW_N",13.1443084414209,1.15058171832415,20,0.00180372099809477
"6838","N_OW_N_OW",107.345185604938,2.03480961790168,2,0.00171323805101994
"6839","N_OW_N_OW_N_OW",42.3538827556897,1.63702799878704,0,0.00174943122984987
"6840","N_OW_N_OW_N_OW_N_OW",3.65119678928359,0.667564714633417,0,0.00176494259220556
"6841","N_OW_N_OW_N_OW_N_OW_N_OW",2.92095743142687,0.593392127330361,0,0.00177356001573649
"6842","N_OW_T",8.0326329364239,0.955814361951159,17,0.00145041336568853
"6843","N_OW_T_AH_S",18.255983946418,1.28456571519879,2,0.00444172304414041
"6844","N_OW_T_AH_S_AH_Z",0.730239357856718,0.238106186715963,0,0.00482981005932854
"6845","N_OW_T_AH_S_T",20.4467020199881,1.3313605177496,1,0.00655328399373632
"6846","N_OW_T_B_UH_K",1.46047871571344,0.39101961253686,0,0.00107951811044462
"6847","N_OW_T_IH_NG",0.730239357856718,0.238106186715963,2,0.00743882928638927
"6848","N_OW_T_P_AE_D",0.730239357856718,0.238106186715963,0,0.00138393667550949
"6849","N_OW_T_S",10.9535903678508,1.07749836911267,10,0.00290214627435523
"6850","N_OW_W_AH_N",7.30239357856718,0.919203317448713,1,0.00644528411362622
"6851","N_OW_W_AH_N_S",0.730239357856718,0.238106186715963,1,0.00631146831767884
"6852","N_OW_W_EH_R",17.5257445885612,1.26777567220898,0,0.00278984374160559
"6853","N_OW_Z",488.530130406144,2.68977942763336,24,0.00182987622498359
"6854","N_OW_Z_AH_Z",7.30239357856718,0.919203317448713,5,0.00261389682342649
"6855","N_OW_Z_D",0.730239357856718,0.238106186715963,2,0.00146704903252051
"6856","N_OW_Z_IY",1.46047871571344,0.39101961253686,7,0.00168222879103284
"6857","N_OY_Z",316.923881309816,2.50232315179501,8,0.000333655867338427
"6858","N_OY_Z_AH_Z",29.9398136721254,1.49051769393312,1,0.00186578664460391
"6859","N_OY_Z_IY",102.233510099941,2.01382069427965,3,0.000684748552602733
"6860","N_OY_Z_IY_AH_S_T",1.46047871571344,0.39101961253686,0,0.00407314641441529
"6861","N_OY_Z_IY_ER",0.730239357856718,0.238106186715963,1,0.000590966748082468
"6862","N_OY_Z_IY_N_OY_Z_IY",0.730239357856718,0.238106186715963,0,0.000916947722588656
"6863","N_UW",335.91010461409,2.52751403654459,25,0.000436580219636044
"6864","N_UW_AH_S_T",0.730239357856718,0.238106186715963,0,0.00551090630547382
"6865","N_UW_D",2.92095743142687,0.593392127330361,15,0.000645256516327365
"6866","N_UW_ER",0.730239357856718,0.238106186715963,6,0.000278659201069508
"6867","N_UW_ER_K",6.57215422071047,0.879219450579859,1,0.00053714824518692
"6868","N_UW_ER_K_K_AE_S_AH_L",0.730239357856718,0.238106186715963,0,0.00393858837554269
"6869","N_UW_K_AE_S_AH_L",3.65119678928359,0.667564714633417,0,0.00505889214564663
"6870","N_UW_K_AE_S_AH_L_S_D_IH_Z_IY_Z",0.730239357856718,0.238106186715963,0,0.00370183644566395
"6871","N_UW_K_IY",2.19071807357015,0.503888432365908,2,0.000970429607377527
"6872","N_UW_M_AE_T_IH_K",0.730239357856718,0.238106186715963,0,0.00330936666272689
"6873","N_UW_M_OW_N_Y_AH",1.46047871571344,0.39101961253686,0,0.000979053763270597
"6874","N_UW_N",0.730239357856718,0.238106186715963,13,0.000593652960573752
"6875","N_UW_N_S",0.730239357856718,0.238106186715963,1,0.00232117035167894
"6876","N_UW_S_AH_N_S",12.4140690835642,1.12756053866286,0,0.00712960381476105
"6877","N_UW_Y_AO_R_K",1.46047871571344,0.39101961253686,0,0.00204016424916968
"6878","N_UW_Y_AO_R_K_S_IH_T_IY",0.730239357856718,0.238106186715963,0,0.00304352587915965
"6879","N_UW_Z",6.57215422071047,0.879219450579859,19,0.000878957003069069
"6880","N_UW_Z_P_EY_P_ER",13.8745477992776,1.17244377162656,0,0.00111524944923219
"6881","OW",18188.0716861373,4.25981053458432,18,NA
"6882","OW_B_IY_D_IY_AH_N_T",2.19071807357015,0.503888432365908,0,0.00582144660742673
"6883","OW_B_OW",1.46047871571344,0.39101961253686,3,0.000791443027695134
"6884","OW_D_IH_R",5.84191486285375,0.835177665753331,1,0.00231589217976624
"6885","OW_D_IH_R_D_IH_R",1.46047871571344,0.39101961253686,1,0.00256373062698839
"6886","OW_D_Z",0.730239357856718,0.238106186715963,3,0.00160140678361965
"6887","OW_ER",1.46047871571344,0.39101961253686,16,0.000115648516730014
"6888","OW_EY_S_IH_S",3.65119678928359,0.667564714633417,1,0.00264365723023782
"6889","OW_K_EY",3370.78487586661,3.52785985830016,1,0.00150512727274784
"6890","OW_K_EY_D_OW_K",1.46047871571344,0.39101961253686,2,0.0013644828418884
"6891","OW_K_EY_D_OW_K_IY",2.92095743142687,0.593392127330361,2,0.00149169621029142
"6892","OW_K_EY_OW_K_EY",0.730239357856718,0.238106186715963,0,0.00120987010607429
"6893","OW_K_IY_D_OW_K",4.38143614714031,0.730898191567095,2,0.00152254524005974
"6894","OW_K_IY_D_OW_K_IY",17.5257445885612,1.26777567220898,2,0.0016234148754342
"6895","OW_K_L_AA_K",35.0514891771225,1.55692320880716,1,0.00238040840609199
"6896","OW_L_D",234.406833872007,2.37181906628066,10,0.00331026206689065
"6897","OW_L_D_AH_S_T",0.730239357856718,0.238106186715963,0,0.00691465026361641
"6898","OW_L_D_B_EH_R",21.1769413778448,1.34590164847131,1,0.00343303611570281
"6899","OW_L_D_B_EH_R_K_R_IH_S_M_AH_S_S_P_EH_SH_AH_L",0.730239357856718,0.238106186715963,0,0.00411238710917101
"6900","OW_L_D_B_EH_R_S",2.92095743142687,0.593392127330361,1,0.00314513068847909
"6901","OW_L_D_ER",19.7164626621314,1.31631560158156,7,0.00289215544894905
"6902","OW_L_D_F_AE_SH_AH_N_D",1.46047871571344,0.39101961253686,0,0.00531392917108007
"6903","OW_L_D_IH_NG_G_L_IH_SH_SH_IY_P_D_AO_G",2.19071807357015,0.503888432365908,0,0.00335326166383759
"6904","OW_L_D_K_IH_NG_K_OW_L",0.730239357856718,0.238106186715963,0,0.0048605601233735
"6905","OW_L_D_M_AE_K_R_IY_D",0.730239357856718,0.238106186715963,0,0.00307691502916096
"6906","OW_L_D_M_AH_DH_ER_HH_AH_B_ER_D",0.730239357856718,0.238106186715963,0,0.00218030485452836
"6907","OW_L_D_M_AH_K_D_AA_N_AH_L_D",7.30239357856718,0.919203317448713,1,0.00417995227949936
